"household_id","home_zone_id","PNUM","agep","pecasOcc","sex","esr","wkw","wkhp","schg","age","is_age1617","is_ageless19","is_age1622","is_ageless40","is_age4059","is_age6079","is_age60plus","is_adult","adult","is_male","is_female","is_fulltime_worker","is_parttime_worker","is_worker","work_segment","is_nonworker_adult","is_k12","is_university","is_student","is_predrive","is_driving_age","is_nondriving_age","school_segment","ptype","PreSchoolStudent","student_is_employed","nonstudent_goes_to_school","preschoolChildren","PARKRATE","hh_income","is_no_income","is_low_income","is_medium_income","is_high_income","is_very_high_income","is_income_less10K","is_income_10K_20K","is_income_20K_40K","is_income_less50K","is_income_less25K","is_income_25K_to_60K","is_income_60K_to_120K","is_income_greater60K","is_income_greater120K","I_PCTLT10K","I_PCTLT10TO20","I_PCTLT20TO40","I_PCTGT40","hhsize","is_hhsize1","is_hh_with_child_less16","is_hh_with_child_16plus","is_non_worker_in_HH","is_pre_drive_child_in_HH","num_workers","num_non_workers","num_full","num_part","num_students","num_adults","is_all_adults_full_time_workers","CBDFlag","is_CBD","is_exurban","is_rural","is_rural_or_exurban","is_urban","is_suburban","school_zone_id","chose_school_location","noUsualSchoolLocation","distance_to_school","auto_time_home_to_school","auto_time_school_to_home","roundtrip_auto_time_to_school","workplace_zone_id","work_zone_area_type","auto_time_home_to_work","auto_time_work_to_home","roundtrip_auto_time_to_work","work_auto_savings_ratio","workers_prmTrn_ivt","workers_totalTrn_ivt","students_prmTrn_ivt","students_totalTrn_ivt","usualWorkLocationIsHome","noUsualWorkLocation","distance_to_work","free_parking_at_work","cdap_activity","travel_active","under16_not_at_school","mandatory_tour_frequency","work_and_school_and_worker","work_and_school_and_student","num_mand_tours","num_work_tours","has_pre_school_child_with_mandatory","has_driving_age_child_with_mandatory","num_joint_tours","non_mandatory_tour_frequency","num_non_mand","num_escort_tours","num_eatout_tours","num_shop_tours","num_maint_tours","num_discr_tours","num_social_tours","num_non_escort_tours","num_shop_maint_tours","num_shop_maint_escort_tours","num_add_shop_maint_tours","num_soc_discr_tours","num_add_soc_discr_tours","person_id"
62765,131,6,5,0,2,-9,-9,-9,2,5,false,true,false,true,false,false,false,false,false,false,true,false,false,false,0,false,true,false,true,true,false,true,1,8,1,false,false,true,0,370319.1023224543,false,false,false,false,true,false,false,false,false,false,false,false,true,true,4.23,8.61,22.77,64.38,6,false,true,true,true,true,1,5,1,0,4,2,false,false,false,false,false,false,true,false,135,true,0,1.39,12.69,12.76,25.45,-1,,,,0,0,,,0,1.61,0,1,,false,"H",false,true,"",false,false,0,0,false,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,169112
63084,131,1,31,2,2,1,1,40,-9,31,false,false,false,true,false,false,false,true,true,false,true,true,false,true,2,false,false,false,false,false,true,false,0,1,0,true,false,false,0,31990.917216337675,false,false,true,false,false,false,false,true,true,false,true,false,false,false,4.23,8.61,22.77,64.38,4,false,true,true,false,true,2,2,1,1,2,2,false,false,false,false,false,false,true,false,-1,false,1,,,,0,130,2,13.39,13.39,26.78,0.03349997,0,0.71,,,0,0,0.77,false,"N",true,false,"",false,false,0,0,false,false,1,64,2,2,0,0,1,0,0,0,1,3,0,0,0,169974
63084,131,2,33,5,1,1,4,32,-9,33,false,false,false,true,false,false,false,true,true,true,false,false,true,true,5,false,false,false,false,false,true,false,0,2,0,true,false,false,0,31990.917216337675,false,false,true,false,false,false,false,true,true,false,true,false,false,false,4.23,8.61,22.77,64.38,4,false,true,true,false,true,2,2,1,1,2,2,false,false,false,false,false,false,true,false,-1,false,1,,,,0,131,2,11.28,11.28,22.56,-0.08133333,0,0,,,1,0,0.32,false,"N",true,false,"",false,false,0,0,false,false,2,8,1,0,0,0,2,0,0,1,2,2,1,0,0,169975
63084,131,3,9,0,2,-9,-9,-9,3,9,false,true,false,true,false,false,false,false,false,false,true,false,false,false,0,false,true,false,true,true,false,true,1,7,0,false,false,false,0,31990.917216337675,false,false,true,false,false,false,false,true,true,false,true,false,false,false,4.23,8.61,22.77,64.38,4,false,true,true,false,true,2,2,1,1,2,2,false,false,false,false,false,false,true,false,132,true,0,0.52,12.55,12.55,25.1,-1,,,,0,0,,,0,5.34,0,1,,false,"N",true,true,"",false,false,0,0,false,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,169976
63084,131,4,5,0,1,-9,-9,-9,2,5,false,true,false,true,false,false,false,false,false,true,false,false,false,false,0,false,true,false,true,true,false,true,1,8,1,false,false,true,0,31990.917216337675,false,false,true,false,false,false,false,true,true,false,true,false,false,false,4.23,8.61,22.77,64.38,4,false,true,true,false,true,2,2,1,1,2,2,false,false,false,false,false,false,true,false,132,true,0,0.52,12.55,12.55,25.1,-1,,,,0,0,,,0,5.34,0,1,,false,"N",true,true,"",false,false,0,0,false,false,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,169977
63802,135,1,46,1,1,1,1,50,-9,46,false,false,false,false,true,false,false,true,true,true,false,true,false,true,1,false,false,false,false,false,true,false,0,1,0,true,false,false,0,146382.68180809057,false,false,false,false,true,false,false,false,false,false,false,false,true,true,3.1,1.77,9.53,85.59,5,false,true,true,false,true,2,3,1,1,3,2,false,false,false,false,false,false,true,false,-1,false,1,,,,0,135,3,7.97,7.97,15.94,0.01050001,0,0,,,1,0,0.43,false,"N",true,false,"",false,false,0,0,false,false,1,36,2,1,1,0,0,1,0,1,0,1,0,1,0,171822
63802,135,2,41,1,2,1,1,3,-9,41,false,false,false,false,true,false,false,true,true,false,true,false,true,true,1,false,false,false,false,false,true,false,0,2,0,true,false,false,0,146382.68180809057,false,false,false,false,true,false,false,false,false,false,false,false,true,true,3.1,1.77,9.53,85.59,5,false,true,true,false,true,2,3,1,1,3,2,false,false,false,false,false,false,true,false,-1,false,1,,,,0,135,3,7.97,7.97,15.94,0.01050001,0,0,,,1,0,0.43,false,"N",true,false,"",false,false,0,0,false,false,1,16,1,0,0,1,0,0,0,1,1,1,0,0,0,171823
63802,135,3,13,0,2,-9,-9,-9,4,13,false,true,false,true,false,false,false,false,false,false,true,false,false,false,0,false,true,false,true,true,false,true,1,7,0,false,false,false,0,146382.68180809057,false,false,false,false,true,false,false,false,false,false,false,false,true,true,3.1,1.77,9.53,85.59,5,false,true,true,false,true,2,3,1,1,3,2,false,false,false,false,false,false,true,false,135,true,0,0.43,7.97,7.97,15.94,-1,,,,0,0,,,0,0,0,1,,false,"M",true,false,"school1",false,false,1,0,false,false,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,171824
63802,135,4,11,0,2,-9,-9,-9,4,11,false,true,false,true,false,false,false,false,false,false,true,false,false,false,0,false,true,false,true,true,false,true,1,7,0,false,false,false,0,146382.68180809057,false,false,false,false,true,false,false,false,false,false,false,false,true,true,3.1,1.77,9.53,85.59,5,false,true,true,false,true,2,3,1,1,3,2,false,false,false,false,false,false,true,false,135,true,0,0.43,7.97,7.97,15.94,-1,,,,0,0,,,0,0,0,1,,false,"M",true,false,"school1",false,false,1,0,false,false,0,1,2,0,0,0,0,2,0,2,0,0,0,2,1,171825
63802,135,5,8,0,2,-9,-9,-9,3,8,false,true,false,true,false,false,false,false,false,false,true,false,false,false,0,false,true,false,true,true,false,true,1,7,0,false,false,false,0,146382.68180809057,false,false,false,false,true,false,false,false,false,false,false,false,true,true,3.1,1.77,9.53,85.59,5,false,true,true,false,true,2,3,1,1,3,2,false,false,false,false,false,false,true,false,135,true,0,0.43,7.97,7.97,15.94,-1,,,,0,0,,,0,0,0,1,,false,"M",true,false,"school1",false,false,1,0,false,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,171826
63844,135,1,66,5,1,1,1,42,-9,66,false,false,false,false,false,true,true,true,true,true,false,true,false,true,5,false,false,false,false,false,true,false,0,1,0,true,false,false,0,605888.583642759,false,false,false,false,true,false,false,false,false,false,false,false,true,true,3.1,1.77,9.53,85.59,2,false,false,true,false,false,2,0,2,0,0,2,true,false,false,false,false,false,true,false,-1,false,1,,,,0,131,2,12.76,12.69,25.45,0.25125,0,1.62,,,0,0,1.39,true,"M",true,false,"work1",false,false,1,1,false,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,171931
63844,135,2,57,1,2,1,1,60,-9,57,false,false,false,false,true,false,false,true,true,false,true,true,false,true,1,false,false,false,false,false,true,false,0,1,0,true,false,false,0,605888.583642759,false,false,false,false,true,false,false,false,false,false,false,false,true,true,3.1,1.77,9.53,85.59,2,false,false,true,false,false,2,0,2,0,0,2,true,false,false,false,false,false,true,false,-1,false,1,,,,0,130,2,12.2,12.21,24.41,0.10325,0,0.44,,,0,0,0.92,false,"M",true,false,"work1",false,false,1,1,false,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,171932
63855,135,1,71,0,1,6,-9,-9,-9,71,false,false,false,false,false,true,true,true,true,true,false,false,false,false,0,true,false,false,false,false,true,false,0,5,0,false,false,false,0,55809.60921650182,false,false,false,true,false,false,false,false,false,false,true,false,false,false,3.1,1.77,9.53,85.59,3,false,false,true,true,false,0,3,0,0,0,3,false,false,false,false,false,false,true,false,-1,false,1,,,,0,-1,,,,0,0,,,,,0,1,,false,"N",true,false,"",false,false,0,0,false,false,1,16,1,0,0,1,0,0,1,1,1,1,0,1,0,171963
63855,135,2,71,0,2,6,6,4,-9,71,false,false,false,false,false,true,true,true,true,false,true,false,false,false,0,true,false,false,false,false,true,false,0,5,0,false,false,false,0,55809.60921650182,false,false,false,true,false,false,false,false,false,false,true,false,false,false,3.1,1.77,9.53,85.59,3,false,false,true,true,false,0,3,0,0,0,3,false,false,false,false,false,false,true,false,-1,false,1,,,,0,-1,,,,0,0,,,,,0,1,,false,"N",true,false,"",false,false,0,0,false,false,0,16,1,0,0,1,0,0,0,1,1,1,0,0,0,171964
63855,135,3,44,0,2,3,5,35,-9,44,false,false,false,false,true,false,false,true,true,false,true,false,false,false,0,true,false,false,false,false,true,false,0,4,0,false,false,false,0,55809.60921650182,false,false,false,true,false,false,false,false,false,false,true,false,false,false,3.1,1.77,9.53,85.59,3,false,false,true,true,false,0,3,0,0,0,3,false,false,false,false,false,false,true,false,-1,false,1,,,,0,-1,,,,0,0,,,,,0,1,,false,"N",true,false,"",false,false,0,0,false,false,1,1,1,0,0,0,0,1,0,1,0,0,0,1,0,171965
