TAZ,auPkRetail,auPkTotal,auOpRetail,auOpTotal,trPkRetail,trPkTotal,trOpRetail,trOpTotal,nmRetail,nmTotal
700,10.046424731796478,11.883148159738706,10.132699696727384,11.969498210750672,4.854237818017521,6.6951101536528235,4.661359295765581,6.506799830123709,6.861759947577647,8.472344886122734
701,10.039836804374188,11.859312326535719,10.112300646302085,11.932186786839019,6.41640541876824,8.119710079937114,6.194456491761748,7.888097829351616,6.360849173310173,7.987119435209839
456,10.060379455566,11.871531751684257,10.131295917872963,11.94206662772393,6.226699344779747,7.888233738960809,5.912012757360157,7.549805292485713,6.355975632129043,7.804714326224572
453,9.982892525186688,11.792583009229338,10.054819245584484,11.867904438447496,5.840596281417042,7.559355032808314,5.200473303299813,6.928927437972309,5.5950820965825825,7.174234800274092
452,9.916812012254642,11.726698370101733,10.010339592100234,11.822797070779577,5.552633039914573,7.282337734422741,5.3240439705933245,7.050499402399719,5.516669556828328,7.348157727008019
449,9.923108692387451,11.71827050728868,9.993818073186842,11.790095436489109,5.013281887433836,6.777828726692634,4.761069132902218,6.530856734194802,6.450352118211777,7.374862093705868
447,10.003940649797897,11.803745165075814,10.05999516797515,11.860624383039104,6.61830338243873,8.321062691469237,6.324881413216359,8.011392895515467,6.11414994165621,7.177714564487245
445,9.928572939859693,11.733246185515604,10.010597388648138,11.816594538533563,5.943636805030031,7.781298721819312,5.756000514250649,7.603324852533573,6.2273216228841095,7.437526360326714
446,9.885339452296304,11.696184876251195,9.973029553364366,11.785683303782932,6.298829176364402,8.069637861365436,5.885740163258008,7.661385592052529,5.667360279161348,7.293517651435728
423,9.759479103742686,11.582541780293898,9.854344556511617,11.675647607413943,4.987937335166826,6.920087482938109,4.615052491316037,6.586947881633102,4.374289748703761,6.303227419862323
710,9.681770812252886,11.523347393407889,9.759832236468363,11.597964449189789,4.95658991504272,7.049658343879784,4.537290583803909,6.6613454342181475,5.4607415083042845,7.620940669065247
660,9.661990992754943,11.509236939659688,9.727043091021356,11.572279764739362,5.107649841541141,6.869166455728811,4.76552384148,6.520256107751135,5.593245204760707,8.04967537309803
661,9.671311573182269,11.523299514079854,9.743788731132605,11.592701262699155,5.345922996592789,7.287440867972527,4.776843453145408,6.783705718760345,5.318237641890371,7.813083342556039
658,9.694583120661424,11.551505788585564,9.77485144169168,11.630094999595043,4.799248617661166,6.975041266167695,4.418118820839168,6.6857606002558505,4.00236077488204,7.080718658951271
697,9.72901856203442,11.57530929989523,9.80997731579225,11.653670724517474,5.2089045212955,7.016065064502075,4.705857919413299,6.496761827545607,4.251554787532936,7.3980993335483145
703,9.756550929558948,11.587995815867218,9.851255583218656,11.679933310905417,5.613318158050341,7.476220953246838,4.608482832956098,6.469241795734674,4.717504101884166,7.209703772017421
702,9.861652137114914,11.680847532011807,9.966551535561143,11.786436580137224,5.80307550036,7.550814084534411,5.173419734377949,6.915782301339434,5.256946138427113,7.51859758289713
704,9.760316258174512,11.589241929285862,9.86767577263855,11.694504398386492,4.747425768800354,6.567235296675705,4.591190673477536,6.401013572814004,4.274181376950183,6.567566547929657
698,9.911952557839074,11.752690398328028,9.999942767118622,11.840512259674535,4.841226590494541,6.702973803202257,4.725876469026876,6.588878677418867,5.212750329460565,7.078136753991781
1260,9.95452825365785,11.799496630489811,10.044318679974689,11.889647155562034,5.43152319554001,7.286377630188128,5.2978358585391,7.14793209375743,6.066391178800296,7.760681297619626
1251,9.848219253962837,11.708300379656142,9.93836648273074,11.798061799580065,4.876463550319274,6.71801943255753,4.740085934323657,6.60202993547336,3.7391480136713016,6.247364445283929
1261,9.782630516291512,11.645388252620261,9.863716398804344,11.726361785168764,3.732835212208303,5.6638832650562385,3.4721253543835755,5.40450116396796,3.2468516649455097,4.66574989224169
1254,9.883816073924617,11.767571105808258,9.976575550466965,11.857526551525572,4.6567390703388565,6.909510178253563,4.170707445041746,6.469248845553439,3.188600963087397,7.033646498949259
1252,9.732615001554723,11.627944470775363,9.867591596674266,11.75597447206429,4.754789681638398,6.696749986146161,4.253544100252324,6.199942674090313,3.6722820177279627,7.757144558688583
1271,9.732951476862791,11.617416785992898,9.836034865652335,11.718406327331083,3.3966334294606835,5.523455173517232,3.079715138900849,5.131450079029774,3.927892788507273,6.648450505328193
1276,9.807649051740084,11.686344866649216,9.908018400966782,11.785839172851858,3.7804765091240755,5.849737269605749,3.40217655173838,5.455252655524172,4.462287526190613,6.068455741979336
1272,9.834301518178023,11.724752739862213,9.924640141412727,11.812581838747478,3.978664929284125,6.211952190714589,3.473465414114955,5.708144391406654,4.635377146532823,6.891023864993259
1281,9.797935173952055,11.686596678184367,9.890926388283775,11.777701974421129,4.046293637465876,6.277688544674413,3.539031620072582,5.771996394829536,5.313161351013422,6.66911380939855
1275,9.718947630896817,11.603496591196665,9.810842300905467,11.695388927694355,4.5070827063592525,6.6997166428945905,4.006429514809807,6.199139531034332,4.891530006635139,6.189942418773346
1285,9.888989362885793,11.768881894865045,9.989560623696397,11.868836906561025,4.784459744237567,6.840136326663068,4.271807444385971,6.345648772218577,4.370962970150316,6.965556225906489
1288,9.84064576964988,11.72059522219518,9.940752983769892,11.821028664509145,4.904152988125182,6.829231691561224,4.653293741500291,6.5079157834067285,4.478854809259264,7.04591727565097
1290,9.795165201538184,11.657862718124022,9.877616801854668,11.741007755466713,4.058395536043404,6.012617055358875,3.967834803127923,5.900208916363101,4.659225714280186,6.577253118276991
1324,9.900837888689765,11.769841747545426,9.995609495941551,11.865605114171974,4.616909439110296,6.635183940322993,4.5230708327446125,6.5258154978822365,5.165439193690143,7.060033030878922
1322,9.829567363107392,11.701418936143485,9.914874068701508,11.785986603195804,3.770744582255262,5.758806412344711,3.6984182719412972,5.659290933343774,4.245983023671499,6.509346457408273
1321,9.84648992411344,11.721098611714728,9.938855876845352,11.813549745603313,3.8575377314425223,5.824366171430116,3.7819881012562875,5.726283893751367,4.523399262682767,6.311642732748416
1318,9.967239086193317,11.847635847794823,10.058126452390342,11.935434931468166,5.704058964297964,7.7232697108869734,5.590743580013212,7.575469831514957,3.9978728212139947,6.55919149921549
1325,9.758706662275516,11.647585157431665,9.894703576114761,11.782902525040045,4.741132397203414,6.792828897423078,4.572935673224442,6.589933014707334,4.8248934954629865,7.459876847662408
713,9.619837467189294,11.487618302730226,9.716295243057656,11.584463413373278,0.0,0.0,0.0,0.0,3.755790399090325,5.2166466155726114
711,9.92176599827387,11.7851347636472,9.991482056586099,11.857317971595718,5.435215362791811,7.1383761156332675,5.221959460066445,6.91558063547167,4.557626939299571,6.8177713166698934
709,9.769390859936097,11.619481610652816,9.848860884981484,11.704608042011733,1.9797584059164164,3.6022989760211237,0.0,0.0,3.4999877770926133,5.18827839029615
705,9.856076551154631,11.699271628697478,9.9450638545449,11.79668297511906,0.0,0.0,0.0,0.0,5.123674153594757,6.723306040212156
707,9.982176025714027,11.8183754825647,10.068388428934036,11.913780543247032,5.207169061435884,6.412880165628699,5.186166232745247,6.378389816403576,6.360361926113315,7.712895061669117
706,9.95989883105746,11.789768869252674,10.048508074206616,11.889343188062279,4.430010519554983,6.055498517667162,4.391311614706575,6.008162979363801,6.724581595410614,7.872860400838626
1246,9.768453652348533,11.591729640854977,9.851853160879516,11.6865981210518,1.3805342120486315,2.494401724629678,0.08198304975586698,0.27069668414364007,5.642065883093155,6.2521514165430245
1231,9.77670156151958,11.626980654010076,9.875737378348678,11.729794397671572,2.541848101585749,4.290887521007048,2.4957216039982977,4.2289475667461724,2.8289366056068443,4.8669610173695625
1227,9.80911274050839,11.66566311964717,9.913520041209994,11.774776577464369,2.7309034954706983,4.573055029690392,2.581234335813302,4.374022452997858,3.471489662187703,5.279170578959485
1219,9.786633028155071,11.638207576996784,9.874117289952478,11.731081008331588,4.383561958079903,5.834245781266957,4.3640667590921005,5.797861614930396,2.7557885910124327,4.712493137191945
1221,9.742285651714305,11.591431046191845,9.828613324769544,11.681400653206627,5.487643430729368,7.273903094472872,5.411914307632155,7.175770466245194,2.931846877516092,5.0506255008022825
1220,9.782892771181768,11.643602659375386,9.881419560100708,11.743543998998465,4.156269086674443,5.824497761554399,4.135874780184226,5.7792775879988705,3.123765557655248,5.318637100755541
1222,9.72266079243303,11.59379449149218,9.829663342563432,11.703923188168456,1.9842707016278747,4.0950570535528135,1.3324195718446163,3.3266004497039137,3.0334268546154672,5.674675961943804
1238,9.71201963559966,11.59879096737765,9.826251087449002,11.712236496491474,1.9848782578213857,3.8782634790913653,1.6476109889480337,3.5113338894127164,3.424486677533291,7.188714774837903
1232,9.685125812336018,11.570458206995268,9.79553817783657,11.680343467222995,1.7020959833429512,3.783778799736012,1.4778234938543746,3.49829477237226,3.6193787249602436,6.77098251944369
1242,9.63731561895272,11.52600707318879,9.762737614410494,11.650323854761986,1.7932071484474792,3.998375139744714,1.5892812376840184,3.718229447342348,3.869322458076279,6.514337030134441
1234,9.644290682902298,11.532625348865743,9.755254494124566,11.641965525332472,1.5206663493217927,3.5495479354001627,0.7620958201636583,2.5866726885125364,4.334897650244707,6.181544019398386
699,9.335832734656453,11.221070403978239,9.483809038563718,11.365896476795598,0.23142711288301576,1.1550488459897277,0.09098402890755267,0.6326090629459391,2.2536308466128268,4.174031330491505
712,9.348008408417613,11.236186432726644,9.495320302687597,11.380075067809935,1.203042362922445,3.0608671818081934,0.45280948066300536,1.8870796962017713,2.914269147454149,5.327221459925683
708,8.929331856476866,10.824255657120139,9.310997752848074,11.19859451697183,1.4787424575041181,3.4226516174234947,0.713610782786958,2.347661215637194,2.225504590338824,4.825912882707239
714,8.627731270137279,10.522144268842304,9.014079193871126,10.901293511839064,0.015394206950302516,0.17978621656169255,0.0288704668999247,0.3270613175346876,1.6008071224349856,2.983299787413588
1230,8.20692520004977,10.100786937603692,8.623443279089575,10.510158611615648,0.010103362802512818,0.1232752307244154,0.019121815361394227,0.23148489768964836,1.3074362527570877,2.8406077877101406
1229,9.620205937740545,11.495637991337697,9.714076091214263,11.592614374466008,0.30533190480020966,1.4881672034125735,0.027846299257686377,0.24115665076840345,2.4600366413938333,4.3035874795091305
1228,9.691672053803897,11.571035604578999,9.799774924509139,11.679675087253734,1.2753328440258167,3.5384674344209537,1.0852604414538694,3.2118968861754422,0.9902837481602652,4.717408668144511
1223,9.775192650223204,11.642712897536876,9.884358510260359,11.754824352166672,1.4473969827198032,3.3058096875247633,0.8957023814442937,2.556034464079235,4.468398447494141,6.190503697763339
1224,9.872020228880812,11.74408666490389,9.975650308363866,11.850902324149878,1.4288177420824386,3.2346184553578152,0.8844704737910483,2.4893081308012555,3.80618150809891,6.135608972703932
1225,9.694387040118555,11.57286509110242,9.81095279719025,11.690956167533503,0.8044425563482971,2.665487471027001,0.45707681132504613,2.082569414401078,1.4987514519492005,4.990773999040644
1226,9.78823811305095,11.661585830213628,9.891908733363275,11.769370407868598,0.07747561369654705,0.4965497516596553,0.2560300975779885,1.2026806737233071,4.003217541106902,4.826607352784965
1233,9.868473191244673,11.7351921596887,9.952853166595332,11.821164011068943,3.3274486884559034,5.22175014386591,3.2304442077209634,5.106450348738186,2.466426814031913,4.930829108811667
1235,9.89281609180997,11.764802064043048,9.975805735794998,11.851137165841063,1.4999999682842078,3.3075627817850313,0.9033447368691894,2.5722895262086367,3.5067451930376916,5.246933164984807
1237,9.847018782580802,11.715626003165735,9.931264590083163,11.804380569529332,1.8881940387908231,3.7414280782052685,1.9596925236578098,3.827540117682899,3.4519130588291107,5.787066460901132
1239,9.913001779435595,11.774031424987466,10.022512686786945,11.892737489202762,3.3364471321799987,5.29845358620552,3.365535035042685,5.327840558889113,2.3518247397749903,5.480647605714221
1244,10.037780733734255,11.898987988048333,10.139379297988567,12.009374583016335,3.8302592421881694,5.755665324166586,3.8009448621638615,5.715930797624486,2.4279643981916412,5.375485069366178
1245,9.872784182119092,11.74195291614691,9.976111144115892,11.855698240447472,2.4665159852400764,4.227902453617115,2.2968506573743754,4.068928260395094,1.6003563184591052,4.300964674704627
1216,9.90782012125768,11.794872317748757,10.014253837352063,11.909913139063786,2.9465507887016846,4.856831912868605,2.885715250774529,4.800393831415809,3.23317382877169,6.034517119943598
1214,9.771093845880797,11.648986777957951,9.851006706498938,11.7337637294707,1.1600343137972406,2.844978848210117,1.134967266162687,2.8083873579682965,4.062147501998663,6.388754455470726
1267,9.829478591880711,11.718424300758786,9.909148357422248,11.801771379487262,0.0,0.0,0.0,0.0,4.462347765852981,5.7327128786339285
