MAZ,TAP,walkTime,dist,mmTime,mmCost,mtTime,mtCost,mmGenTime,mtGenTime,minTime
100515,1652,14.969,0.7484500000000001,13.9938,1.2890080000000002,999.0,999.0,79.149832,999.0,14.969
100515,1665,6.731,0.33655,12.3462,1.025392,999.0,999.0,76.447768,999.0,6.731
100515,1675,17.653,0.8826499999999999,14.5306,1.374896,999.0,999.0,80.03018399999999,999.0,17.653
100515,1680,7.546,0.3773,12.5092,1.051472,999.0,999.0,76.71508800000001,999.0,7.546
100515,1681,3.315,0.16575,11.663,0.91608,999.0,999.0,75.32732,999.0,3.315
100515,1736,17.506,0.8753,14.5012,1.370192,999.0,999.0,79.981968,999.0,17.506
100516,209,14.274,0.7137,13.8548,1.266768,999.0,999.0,78.92187200000001,999.0,14.274
100516,1013,18.274,0.9137,14.6548,1.394768,999.0,999.0,80.23387199999999,999.0,18.274
100516,1181,17.13,0.8564999999999999,14.426,1.35816,999.0,999.0,79.85864000000001,999.0,17.13
100516,1531,9.015,0.45075,12.803,1.09848,999.0,999.0,77.19692,999.0,9.015
100516,1601,12.517,0.62585,13.5034,1.210544,999.0,999.0,78.345576,999.0,12.517
100516,1602,9.655,0.4827499999999999,12.931,1.11896,999.0,999.0,77.40684,999.0,9.655
100516,1603,9.96,0.498,12.992,1.1287200000000002,999.0,999.0,77.50688,999.0,9.96
100516,1604,14.905,0.74525,13.981,1.28696,999.0,999.0,79.12884,999.0,14.905
100516,1606,19.9,0.995,14.98,1.4468,999.0,999.0,80.7672,999.0,19.9
100516,1651,7.808,0.3903999999999999,12.5616,1.059856,999.0,999.0,76.801024,999.0,7.808
100516,1652,13.555,0.67775,13.711,1.24376,999.0,999.0,78.68603999999999,999.0,13.555
100516,1665,5.317,0.26585,12.0634,0.980144,999.0,999.0,75.983976,999.0,5.317
100516,1675,19.067,0.95335,14.8134,1.420144,999.0,999.0,80.493976,999.0,19.067
100516,1680,9.042,0.4521,12.8084,1.099344,999.0,999.0,77.205776,999.0,9.042
100516,1681,4.736000000000001,0.2368,11.9472,0.961552,999.0,999.0,75.793408,999.0,4.736000000000001
100516,1736,19.049,0.95245,14.8098,1.419568,999.0,999.0,80.488072,999.0,19.049
100517,209,11.682,0.5841000000000001,13.3364,1.183824,999.0,999.0,78.071696,999.0,11.682
100517,1181,19.716,0.9858,14.9432,1.440912,999.0,999.0,80.70684800000001,999.0,19.716
100517,1531,11.613,0.58065,13.3226,1.181616,999.0,999.0,78.049064,999.0,11.613
100517,1601,15.87,0.7935,14.174,1.31784,999.0,999.0,79.44536,999.0,15.87
100517,1602,12.997,0.64985,13.5994,1.225904,999.0,999.0,78.503016,999.0,12.997
100517,1603,12.545,0.62725,13.509,1.21144,999.0,999.0,78.35476,999.0,12.545
100517,1604,15.655,0.78275,14.131,1.31096,999.0,999.0,79.37484,999.0,15.655
100517,1651,8.138,0.4069,12.6276,1.070416,999.0,999.0,76.90926400000001,999.0,8.138
100517,1652,13.884,0.6942,13.7768,1.254288,999.0,999.0,78.793952,999.0,13.884
100517,1665,4.59,0.2294999999999999,11.918,0.95688,999.0,999.0,75.74552,999.0,4.59
100517,1675,16.509,0.82545,14.3018,1.338288,999.0,999.0,79.65495200000001,999.0,16.509
100517,1680,6.45,0.3225,12.29,1.0164,999.0,999.0,76.3556,999.0,6.45
100517,1681,2.144,0.1072,11.4288,0.8786080000000001,999.0,999.0,74.943232,999.0,2.144
100517,1736,16.457,0.8228500000000001,14.2914,1.336624,999.0,999.0,79.637896,999.0,16.457
100518,209,10.263,0.51315,13.0526,1.138416,999.0,999.0,77.606264,999.0,10.263
100518,1181,19.725,0.98625,14.945,1.4412000000000005,999.0,999.0,80.7098,999.0,19.725
100518,1531,10.195,0.50975,13.039,1.13624,999.0,999.0,77.58396,999.0,10.195
100518,1601,14.451,0.7225499999999999,13.8902,1.272432,999.0,999.0,78.979928,999.0,14.451
100518,1602,11.578,0.5789,13.3156,1.180496,999.0,999.0,78.037584,999.0,11.578
100518,1603,13.829,0.69145,13.7658,1.252528,999.0,999.0,78.775912,999.0,13.829
100518,1604,17.074,0.8537000000000001,14.4148,1.3563680000000002,999.0,999.0,79.840272,999.0,17.074
100518,1651,9.556,0.4778,12.9112,1.115792,999.0,999.0,77.374368,999.0,9.556
100518,1652,15.303,0.76515,14.0606,1.299696,999.0,999.0,79.259384,999.0,15.303
100518,1665,6.009,0.30045,12.2018,1.002288,999.0,999.0,76.21095199999999,999.0,6.009
100518,1674,19.392,0.9696,14.8784,1.430544,999.0,999.0,80.600576,999.0,19.392
100518,1675,15.09,0.7545,14.018,1.29288,999.0,999.0,79.18952,999.0,15.09
100518,1680,5.031000000000001,0.25155,12.0062,0.970992,999.0,999.0,75.890168,999.0,5.031000000000001
100518,1681,0.726,0.0363,11.1452,0.8332320000000001,999.0,999.0,74.478128,999.0,0.726
100518,1736,15.039,0.7519500000000001,14.0078,1.2912480000000002,999.0,999.0,79.172792,999.0,15.039
100518,1760,19.129,0.95645,14.8258,1.422128,999.0,999.0,80.514312,999.0,19.129
100519,1181,19.853,0.99265,14.9706,1.445296,999.0,999.0,80.751784,999.0,19.853
100519,1238,10.416,0.5207999999999999,13.0832,1.143312,999.0,999.0,77.656448,999.0,10.416
100519,1333,14.699000000000002,0.7349500000000001,13.9398,1.2803680000000002,999.0,999.0,79.061272,999.0,14.699000000000002
100519,1558,17.000999999999998,0.8500499999999999,14.4002,1.354032,999.0,999.0,79.816328,999.0,17.000999999999998
100519,1559,10.831,0.54155,13.1662,1.1565919999999998,999.0,999.0,77.792568,999.0,10.831
100519,1562,18.747,0.93735,14.7494,1.409904,999.0,999.0,80.389016,999.0,18.747
100519,1601,18.903,0.94515,14.7806,1.4148960000000002,999.0,999.0,80.440184,999.0,18.903
100519,1602,16.041,0.80205,14.2082,1.323312,999.0,999.0,79.501448,999.0,16.041
100519,1603,9.652,0.4826,12.9304,1.118864,999.0,999.0,77.405856,999.0,9.652
100519,1604,4.665,0.23325,11.933,0.95928,999.0,999.0,75.77012,999.0,4.665
100519,1606,4.654,0.2327,11.9308,0.958928,999.0,999.0,75.766512,999.0,4.654
100519,1607,12.909,0.6454500000000001,13.5818,1.2230880000000002,999.0,999.0,78.474152,999.0,12.909
100519,1608,12.326,0.6163,13.4652,1.2044320000000002,999.0,999.0,78.282928,999.0,12.326
100519,1611,13.353,0.66765,13.6706,1.2372960000000002,999.0,999.0,78.61978400000001,999.0,13.353
100519,1612,19.531,0.97655,14.9062,1.434992,999.0,999.0,80.646168,999.0,19.531
100519,1651,12.189,0.60945,13.4378,1.2000480000000002,999.0,999.0,78.23799199999999,999.0,12.189
100519,1652,12.884,0.6442,13.5768,1.222288,999.0,999.0,78.465952,999.0,12.884
100519,1653,19.373,0.96865,14.8746,1.429936,999.0,999.0,80.594344,999.0,19.373
100519,1665,15.736,0.7867999999999999,14.1472,1.313552,999.0,999.0,79.401408,999.0,15.736
100519,1748,19.95,0.9975,14.99,1.4484,999.0,999.0,80.7836,999.0,19.95
100520,1181,19.967,0.99835,14.9934,1.448944,999.0,999.0,80.789176,999.0,19.967
100520,1238,10.302,0.5151,13.0604,1.139664,999.0,999.0,77.619056,999.0,10.302
100520,1333,14.550999999999998,0.7275499999999999,13.9102,1.275632,999.0,999.0,79.012728,999.0,14.550999999999998
100520,1558,17.114,0.8557,14.4228,1.3576480000000002,999.0,999.0,79.853392,999.0,17.114
100520,1559,11.931,0.5965499999999999,13.3862,1.191792,999.0,999.0,78.153368,999.0,11.931
100520,1601,16.305999999999997,0.8152999999999999,14.2612,1.331792,999.0,999.0,79.588368,999.0,16.305999999999997
100520,1602,13.444,0.6722,13.6888,1.240208,999.0,999.0,78.649632,999.0,13.444
100520,1603,7.055,0.35275,12.411,1.03576,999.0,999.0,76.55404,999.0,7.055
100520,1604,2.068,0.1034,11.4136,0.8761760000000001,999.0,999.0,74.918304,999.0,2.068
100520,1606,4.525,0.22625,11.905,0.9548,999.0,999.0,75.7242,999.0,4.525
100520,1607,12.795,0.63975,13.559,1.21944,999.0,999.0,78.43675999999999,999.0,12.795
100520,1608,12.213,0.6106499999999999,13.4426,1.200816,999.0,999.0,78.245864,999.0,12.213
100520,1611,13.239,0.66195,13.6478,1.233648,999.0,999.0,78.582392,999.0,13.239
100520,1612,19.417,0.97085,14.8834,1.4313440000000002,999.0,999.0,80.608776,999.0,19.417
100520,1651,9.613,0.4806499999999999,12.9226,1.117616,999.0,999.0,77.393064,999.0,9.613
100520,1652,12.667,0.63335,13.5334,1.215344,999.0,999.0,78.39477600000001,999.0,12.667
100520,1653,19.26,0.963,14.852,1.42632,999.0,999.0,80.55727999999999,999.0,19.26
100520,1665,13.161,0.65805,13.6322,1.231152,999.0,999.0,78.556808,999.0,13.161
100520,1681,19.895,0.99475,14.979,1.44664,999.0,999.0,80.76556,999.0,19.895
100520,1748,19.803,0.99015,14.9606,1.443696,999.0,999.0,80.735384,999.0,19.803
100521,1238,14.757,0.73785,13.9514,1.282224,999.0,999.0,79.080296,999.0,14.757
100521,1558,11.234000000000002,0.5617000000000001,13.2468,1.169488,999.0,999.0,77.924752,999.0,11.234000000000002
100521,1559,6.051,0.30255,12.2102,1.003632,999.0,999.0,76.224728,999.0,6.051
100521,1562,15.04,0.752,14.008,1.29128,999.0,999.0,79.17312,999.0,15.04
100521,1565,19.859,0.99295,14.9718,1.445488,999.0,999.0,80.75375199999999,999.0,19.859
100521,1602,18.317,0.91585,14.6634,1.396144,999.0,999.0,80.247976,999.0,18.317
100521,1603,11.939,0.59695,13.3878,1.192048,999.0,999.0,78.155992,999.0,11.939
100521,1604,6.952000000000001,0.3476,12.3904,1.032464,999.0,999.0,76.520256,999.0,6.952000000000001
100521,1606,10.582,0.5291,13.1164,1.148624,999.0,999.0,77.710896,999.0,10.582
100521,1607,18.815,0.94075,14.763,1.41208,999.0,999.0,80.41132,999.0,18.815
100521,1608,18.232,0.9116,14.6464,1.393424,999.0,999.0,80.220096,999.0,18.232
100521,1611,19.259,0.96295,14.8518,1.426288,999.0,999.0,80.556952,999.0,19.259
100521,1651,14.497,0.72485,13.8994,1.273904,999.0,999.0,78.99501599999999,999.0,14.497
100521,1652,18.735,0.93675,14.747,1.40952,999.0,999.0,80.38508,999.0,18.735
100521,1665,18.045,0.90225,14.609,1.3874400000000002,999.0,999.0,80.15876,999.0,18.045
100522,1238,14.655,0.73275,13.931,1.27896,999.0,999.0,79.04684,999.0,14.655
100522,1558,11.444,0.5722,13.2888,1.176208,999.0,999.0,77.993632,999.0,11.444
100522,1559,6.257000000000001,0.31285,12.2514,1.010224,999.0,999.0,76.292296,999.0,6.257000000000001
100522,1562,14.191,0.7095499999999999,13.8382,1.264112,999.0,999.0,78.894648,999.0,14.191
100522,1602,19.166,0.9583,14.8332,1.423312,999.0,999.0,80.526448,999.0,19.166
100522,1603,12.788,0.6394,13.5576,1.219216,999.0,999.0,78.434464,999.0,12.788
100522,1604,7.802,0.3901,12.5604,1.0596640000000002,999.0,999.0,76.79905600000001,999.0,7.802
100522,1606,10.48,0.524,13.096,1.1453600000000002,999.0,999.0,77.67744,999.0,10.48
100522,1607,18.713,0.93565,14.7426,1.4088160000000003,999.0,999.0,80.377864,999.0,18.713
100522,1608,18.13,0.9065,14.626,1.39016,999.0,999.0,80.18664,999.0,18.13
100522,1611,19.157,0.95785,14.8314,1.423024,999.0,999.0,80.523496,999.0,19.157
100522,1651,15.345999999999998,0.7672999999999999,14.0692,1.301072,999.0,999.0,79.273488,999.0,15.345999999999998
100522,1652,18.633,0.93165,14.7266,1.406256,999.0,999.0,80.351624,999.0,18.633
100522,1665,18.894,0.9447,14.7788,1.414608,999.0,999.0,80.437232,999.0,18.894
100523,1181,18.106,0.9053,14.6212,1.389392,999.0,999.0,80.17876799999999,999.0,18.106
100523,1238,10.605,0.53025,13.121,1.1493600000000002,999.0,999.0,77.71844,999.0,10.605
100523,1333,16.295,0.8147500000000001,14.259,1.3314400000000002,999.0,999.0,79.58476,999.0,16.295
100523,1558,15.254,0.7627,14.0508,1.2981280000000002,999.0,999.0,79.243312,999.0,15.254
100523,1559,10.071,0.5035499999999999,13.0142,1.132272,999.0,999.0,77.54328799999999,999.0,10.071
100523,1562,18.218,0.9109,14.6436,1.392976,999.0,999.0,80.215504,999.0,18.218
100523,1601,18.217,0.91085,14.6434,1.392944,999.0,999.0,80.215176,999.0,18.217
100523,1602,15.304,0.7652,14.0608,1.299728,999.0,999.0,79.25971200000001,999.0,15.304
100523,1603,8.926,0.4463,12.7852,1.0956320000000002,999.0,999.0,77.167728,999.0,8.926
100523,1604,3.936,0.1968,11.7872,0.935952,999.0,999.0,75.531008,999.0,3.936
100523,1606,6.393,0.31965,12.2786,1.014576,999.0,999.0,76.336904,999.0,6.393
100523,1607,14.663,0.73315,13.9326,1.279216,999.0,999.0,79.049464,999.0,14.663
100523,1608,14.08,0.704,13.816,1.26056,999.0,999.0,78.85824,999.0,14.08
100523,1611,15.107,0.7553500000000001,14.0214,1.293424,999.0,999.0,79.195096,999.0,15.107
100523,1651,11.48,0.5740000000000001,13.296,1.1773600000000002,999.0,999.0,78.00544,999.0,11.48
100523,1652,14.546,0.7273,13.9092,1.2754720000000002,999.0,999.0,79.011088,999.0,14.546
100523,1665,15.028,0.7514,14.0056,1.290896,999.0,999.0,79.169184,999.0,15.028
100524,1013,19.532,0.9766,14.9064,1.435024,999.0,999.0,80.646496,999.0,19.532
100524,1181,13.74,0.687,13.748,1.24968,999.0,999.0,78.74672000000001,999.0,13.74
100524,1238,14.970999999999998,0.7485499999999999,13.9942,1.289072,999.0,999.0,79.150488,999.0,14.970999999999998
100524,1531,18.134,0.9067,14.6268,1.390288,999.0,999.0,80.187952,999.0,18.134
100524,1558,11.187,0.55935,13.2374,1.167984,999.0,999.0,77.909336,999.0,11.187
100524,1559,11.451,0.5725499999999999,13.2902,1.176432,999.0,999.0,77.99592799999999,999.0,11.451
100524,1565,17.752,0.8876,14.5504,1.3780640000000002,999.0,999.0,80.062656,999.0,17.752
100524,1601,13.851,0.69255,13.7702,1.253232,999.0,999.0,78.783128,999.0,13.851
100524,1602,10.937,0.5468500000000001,13.1874,1.159984,999.0,999.0,77.827336,999.0,10.937
100524,1603,4.559,0.22795,11.9118,0.955888,999.0,999.0,75.735352,999.0,4.559
100524,1604,5.777,0.28885,12.1554,0.994864,999.0,999.0,76.134856,999.0,5.777
100524,1606,10.759,0.53795,13.1518,1.1542880000000002,999.0,999.0,77.768952,999.0,10.759
100524,1607,19.029,0.95145,14.8058,1.4189280000000002,999.0,999.0,80.48151200000001,999.0,19.029
100524,1608,18.447,0.92235,14.6894,1.4003040000000002,999.0,999.0,80.290616,999.0,18.447
100524,1611,19.473,0.97365,14.8946,1.433136,999.0,999.0,80.627144,999.0,19.473
100524,1651,13.24,0.662,13.648,1.23368,999.0,999.0,78.58272,999.0,13.24
100524,1652,18.924,0.9462,14.7848,1.415568,999.0,999.0,80.44707199999999,999.0,18.924
100524,1665,11.624,0.5812,13.3248,1.181968,999.0,999.0,78.052672,999.0,11.624
100524,1681,18.875,0.94375,14.775,1.414,999.0,999.0,80.431,999.0,18.875
100525,1181,15.592,0.7796000000000001,14.1184,1.308944,999.0,999.0,79.354176,999.0,15.592
100525,1238,13.119000000000002,0.65595,13.6238,1.229808,999.0,999.0,78.543032,999.0,13.119000000000002
100525,1333,18.809,0.94045,14.7618,1.411888,999.0,999.0,80.409352,999.0,18.809
100525,1531,19.986,0.9993,14.9972,1.4495520000000002,999.0,999.0,80.79540800000001,999.0,19.986
100525,1558,13.039,0.65195,13.6078,1.227248,999.0,999.0,78.51679200000001,999.0,13.039
100525,1559,10.06,0.503,13.012,1.13192,999.0,999.0,77.53968,999.0,10.06
100525,1565,19.604,0.9802,14.9208,1.437328,999.0,999.0,80.670112,999.0,19.604
100525,1601,15.703,0.78515,14.1406,1.312496,999.0,999.0,79.390584,999.0,15.703
100525,1602,12.79,0.6395,13.558,1.21928,999.0,999.0,78.43512,999.0,12.79
100525,1603,6.412000000000001,0.3206,12.2824,1.015184,999.0,999.0,76.343136,999.0,6.412000000000001
100525,1604,3.924,0.1961999999999999,11.7848,0.935568,999.0,999.0,75.527072,999.0,3.924
100525,1606,8.907,0.44535,12.7814,1.095024,999.0,999.0,77.161496,999.0,8.907
100525,1607,17.177,0.85885,14.4354,1.359664,999.0,999.0,79.874056,999.0,17.177
100525,1608,16.594,0.8297000000000001,14.3188,1.341008,999.0,999.0,79.68283199999999,999.0,16.594
100525,1611,17.621,0.8810499999999999,14.5242,1.373872,999.0,999.0,80.019688,999.0,17.621
100525,1651,11.469,0.57345,13.2938,1.177008,999.0,999.0,78.00183200000001,999.0,11.469
100525,1652,17.107,0.8553499999999999,14.4214,1.357424,999.0,999.0,79.851096,999.0,17.107
100525,1665,12.584,0.6292000000000001,13.5168,1.212688,999.0,999.0,78.367552,999.0,12.584
100525,1681,19.318,0.9659,14.8636,1.428176,999.0,999.0,80.576304,999.0,19.318
100526,1013,18.739,0.93695,14.7478,1.4096480000000002,999.0,999.0,80.386392,999.0,18.739
100526,1181,17.596,0.8798,14.5192,1.373072,999.0,999.0,80.011488,999.0,17.596
100526,1238,12.026,0.6013,13.4052,1.194832,999.0,999.0,78.184528,999.0,12.026
100526,1333,16.320999999999998,0.8160499999999999,14.2642,1.332272,999.0,999.0,79.593288,999.0,16.320999999999998
100526,1531,17.208,0.8603999999999999,14.4416,1.360656,999.0,999.0,79.884224,999.0,17.208
100526,1558,15.708,0.7854,14.1416,1.312656,999.0,999.0,79.392224,999.0,15.708
100526,1559,12.733,0.6366499999999999,13.5466,1.217456,999.0,999.0,78.416424,999.0,12.733
100526,1601,12.982,0.6491,13.5964,1.225424,999.0,999.0,78.498096,999.0,12.982
100526,1602,10.121,0.50605,13.0242,1.133872,999.0,999.0,77.559688,999.0,10.121
100526,1603,3.731,0.18655,11.7462,0.929392,999.0,999.0,75.463768,999.0,3.731
100526,1604,1.255,0.06275,11.251,0.85016,999.0,999.0,74.65164,999.0,1.255
100526,1606,6.249,0.31245,12.2498,1.009968,999.0,999.0,76.289672,999.0,6.249
100526,1607,14.519,0.72595,13.9038,1.2746080000000002,999.0,999.0,79.00223199999999,999.0,14.519
100526,1608,13.937,0.6968500000000001,13.7874,1.2559840000000002,999.0,999.0,78.811336,999.0,13.937
100526,1611,14.963,0.74815,13.9926,1.2888160000000002,999.0,999.0,79.147864,999.0,14.963
100526,1651,8.8,0.44,12.76,1.0916,999.0,999.0,77.1264,999.0,8.8
100526,1652,14.438,0.7219,13.8876,1.272016,999.0,999.0,78.975664,999.0,14.438
100526,1665,9.911,0.49555,12.9822,1.1271520000000002,999.0,999.0,77.490808,999.0,9.911
100526,1681,16.645,0.8322499999999999,14.329,1.34264,999.0,999.0,79.69956,999.0,16.645
100527,1013,16.891,0.8445499999999999,14.3782,1.3505120000000002,999.0,999.0,79.780248,999.0,16.891
100527,1181,15.747,0.78735,14.1494,1.313904,999.0,999.0,79.405016,999.0,15.747
100527,1238,13.875,0.69375,13.775,1.254,999.0,999.0,78.791,999.0,13.875
100527,1333,18.128,0.9064,14.6256,1.3900960000000002,999.0,999.0,80.185984,999.0,18.128
100527,1531,15.359000000000002,0.7679500000000001,14.0718,1.3014880000000002,999.0,999.0,79.27775199999999,999.0,15.359000000000002
100527,1558,13.859000000000002,0.6929500000000001,13.7718,1.2534880000000002,999.0,999.0,78.785752,999.0,13.859000000000002
100527,1559,14.124,0.7062,13.8248,1.261968,999.0,999.0,78.872672,999.0,14.124
100527,1565,19.759,0.98795,14.9518,1.442288,999.0,999.0,80.720952,999.0,19.759
100527,1601,11.134,0.5567,13.2268,1.166288,999.0,999.0,77.891952,999.0,11.134
100527,1602,8.272,0.4136,12.6544,1.074704,999.0,999.0,76.953216,999.0,8.272
100527,1603,1.883,0.09415,11.3766,0.870256,999.0,999.0,74.857624,999.0,1.883
100527,1604,3.104,0.1551999999999999,11.6208,0.909328,999.0,999.0,75.258112,999.0,3.104
100527,1606,8.097999999999999,0.4048999999999999,12.6196,1.069136,999.0,999.0,76.89614399999999,999.0,8.097999999999999
100527,1607,16.368,0.8183999999999999,14.2736,1.333776,999.0,999.0,79.608704,999.0,16.368
100527,1608,15.785,0.78925,14.157,1.3151200000000005,999.0,999.0,79.41748,999.0,15.785
100527,1611,16.812,0.8406,14.3624,1.347984,999.0,999.0,79.754336,999.0,16.812
100527,1651,10.559,0.52795,13.1118,1.147888,999.0,999.0,77.703352,999.0,10.559
100527,1652,16.244,0.8122,14.2488,1.329808,999.0,999.0,79.568032,999.0,16.244
100527,1665,8.952,0.4476,12.7904,1.096464,999.0,999.0,77.176256,999.0,8.952
100527,1681,15.686,0.7843,14.1372,1.311952,999.0,999.0,79.385008,999.0,15.686
100528,1181,17.426,0.8713,14.4852,1.367632,999.0,999.0,79.955728,999.0,17.426
100528,1238,17.517,0.87585,14.5034,1.3705440000000002,999.0,999.0,79.98557600000001,999.0,17.517
100528,1558,8.482999999999999,0.4241499999999999,12.6966,1.081456,999.0,999.0,77.022424,999.0,8.482999999999999
100528,1559,7.776,0.3888,12.5552,1.058832,999.0,999.0,76.790528,999.0,7.776
100528,1562,18.92,0.946,14.784,1.4154400000000005,999.0,999.0,80.44576,999.0,18.92
100528,1565,17.108,0.8554,14.4216,1.357456,999.0,999.0,79.85142400000001,999.0,17.108
100528,1601,17.537,0.8768499999999999,14.5074,1.371184,999.0,999.0,79.992136,999.0,17.537
100528,1602,14.623,0.73115,13.9246,1.277936,999.0,999.0,79.036344,999.0,14.623
100528,1603,8.245,0.4122499999999999,12.649,1.07384,999.0,999.0,76.94436,999.0,8.245
100528,1604,8.323,0.41615,12.6646,1.076336,999.0,999.0,76.969944,999.0,8.323
100528,1606,13.306,0.6653,13.6612,1.235792,999.0,999.0,78.604368,999.0,13.306
100528,1651,15.868,0.7934,14.1736,1.317776,999.0,999.0,79.444704,999.0,15.868
100528,1665,16.064,0.8032,14.2128,1.324048,999.0,999.0,79.508992,999.0,16.064
100529,1181,18.908,0.9454,14.7816,1.415056,999.0,999.0,80.441824,999.0,18.908
100529,1238,16.024,0.8012,14.2048,1.322768,999.0,999.0,79.49587199999999,999.0,16.024
100529,1558,9.984,0.4992,12.9968,1.129488,999.0,999.0,77.514752,999.0,9.984
100529,1559,6.257999999999999,0.3128999999999999,12.2516,1.010256,999.0,999.0,76.292624,999.0,6.257999999999999
100529,1562,17.402,0.8701000000000001,14.4804,1.366864,999.0,999.0,79.947856,999.0,17.402
100529,1565,18.609,0.93045,14.7218,1.405488,999.0,999.0,80.343752,999.0,18.609
100529,1601,19.019,0.95095,14.8038,1.418608,999.0,999.0,80.478232,999.0,19.019
100529,1602,16.105,0.80525,14.221,1.32536,999.0,999.0,79.52244,999.0,16.105
100529,1603,9.727,0.48635,12.9454,1.121264,999.0,999.0,77.43045599999999,999.0,9.727
100529,1604,6.83,0.3415,12.366,1.02856,999.0,999.0,76.48024000000001,999.0,6.83
100529,1606,11.812,0.5906,13.3624,1.1879840000000002,999.0,999.0,78.11433600000001,999.0,11.812
100529,1608,19.5,0.975,14.9,1.4340000000000002,999.0,999.0,80.636,999.0,19.5
100529,1651,14.374,0.7187,13.8748,1.269968,999.0,999.0,78.954672,999.0,14.374
100529,1665,16.424,0.8211999999999999,14.2848,1.335568,999.0,999.0,79.627072,999.0,16.424
100530,1013,19.532,0.9766,14.9064,1.435024,999.0,999.0,80.646496,999.0,19.532
100530,1181,13.74,0.687,13.748,1.24968,999.0,999.0,78.74672000000001,999.0,13.74
100530,1238,14.970999999999998,0.7485499999999999,13.9942,1.289072,999.0,999.0,79.150488,999.0,14.970999999999998
100530,1531,18.134,0.9067,14.6268,1.390288,999.0,999.0,80.187952,999.0,18.134
