coefficient_name,value,constrain
coef_disc_Departure_Constant_7_30_AM_to_8_00_AM,-0.695441631,F
coef_disc_Departure_Constant_8_00_AM_to_8_30_AM,-0.269903336,F
coef_disc_Departure_Constant_8_30_AM_to_9_00_AM,-0.093709211,F
coef_disc_Departure_Constant_9_00_AM_to_9_30_AM,0.265634082,F
coef_disc_Departure_Constant_9_30_AM_to_10_00_AM,0.287521134,F
coef_disc_Departure_Constant_10_00_AM_to_10_30_AM,0.396547817,F
coef_disc_Departure_Constant_Shift_for_every_30_minutes_before_04_30_pm_Linear,-0.245885745,F
coef_disc_Departure_Constant_Before_05_00_PM,-1.344482349,F
coef_disc_Departure_Constant_05_00_PM_05_30_PM,-0.622632748,F
coef_disc_Departure_Constant_05_30_PM_06_00_PM,-0.456718676,F
coef_disc_Departure_Constant_06_00_PM_06_30_PM,-0.206896106,F
coef_disc_Departure_Constant_06_30_PM_07_00_PM,0,T
coef_disc_Departure_Constant_After_07_00_PM,-0.46439343,F
coef_disc_Departure_Constant_Shift_for_every_30_minutes_after_07_30_pm_Linear,-0.291998986,F
coef_disc_Arrival_Constant_Shift_for_every_30_minutes_before_06_00_pm_Linear,0.148649188,F
coef_disc_Arrival_Constant_Before_6_30_PM,0.668775963,F
coef_disc_Arrival_Constant_6_30_PM_to_7_00_PM,-0.053520826,F
coef_disc_Arrival_Constant_7_00_PM_to_7_30_PM,0.099726391,F
coef_disc_Arrival_Constant_7_30_PM_to_8_00_PM,0.063414092,F
coef_disc_Arrival_Constant_8_00_PM_to_8_30_PM,0,T
coef_disc_Arrival_Constant_8_30_PM_to_9_00_PM,-0.18610847,F
coef_disc_Arrival_Constant_After_9_00_PM,-0.423207857,F
coef_disc_Arrival_Constant_Shift_for_every_30_minutes_after_09_30_pm_Linear,-0.525545923,F
#coef_disc_Duration_Constant_0_hours,-0.944257762,F
#coef_disc_Duration_Constant_0p5_hous,-0.117695955,F
#coef_disc_Duration_Constant_1_hour,0.438403665,F
#coef_disc_Duration_Constant_1p5_hours,-0.002500048,F
#coef_disc_Duration_Constant_2_hours,0,T
coef_disc_Duration_Constant_2p5_hours_or_more,0.239192556,F
#coef_disc_Duration_Constant_Shift_for_every_30_minutes_more_than_3_hrs_Linear,-0.108260689,F
coef_disc_Duration_Constant_0_hours,0.436988282,F
coef_disc_Duration_Constant_0p5_hous,1.35967577,F
coef_disc_Duration_Constant_1_hour,1.692672999,F
coef_disc_Duration_Constant_1p5_hours,1.118932964,F
coef_disc_Duration_Constant_2_hours,0.771255733,F
coef_disc_Duration_Constant_2p5_hours,0,T
coef_disc_Duration_Constant_3_hours_or_more,-0.631242175,F
coef_disc_Duration_Constant_Shift_for_every_30_minutes_more_than_3_hrs_Linear,-0.700935645,F
coef_disc_Calibration_Constant_Duration_eq_4,-0.132674257,F
coef_disc_Calibration_Constant_Duration_eq_5,-0.013371871,F
coef_disc_Calibration_Constant_Departure_eq_29,0.232927977,F
coef_disc_Calibration_Constant_Departure_eq_30,0.306104612,F
coef_disc_Calibration_Constant_Departure_eq_31,0.285520678,F
coef_disc_Calibration_Constant_Departure_eq_32,0.115886631,F
