primary_purpose,outbound,tour_hour,trip_num,HR1,HR2,HR3,HR4,HR5,HR6,HR7,HR8,HR9,HR10,HR11,HR12,HR13,HR14,HR15,HR16,HR17,HR18,HR19,HR20,HR21,HR22,HR23,HR24,HR25,HR26,HR27,HR28,HR29,HR30,HR31,HR32,HR33,HR34,HR35,HR36,HR37,HR38,HR39,HR40,HR41,HR42,HR43,HR44,HR45,HR46,HR47,HR48
work,FALSE,40,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05677655677655678,0.07356532356532357,0.09035409035409037,0.10714285714285716,0.08760683760683761,0.06807081807081809,0.04853479853479854,0.21428571428571433,0.04212454212454213,0.0718864468864469,0.05265567765567767,0.08699633699633702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
work,FALSE,41,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005003198804628313,0.005211665421487826,0.0054201320383473394,0.005628598655206853,0.008085526639622542,0.006700712684770062,0.03274414931957637,0.2268238973454018,0.3924526386247689,0.31192948046619007,0.0,0.0,0.0,0.0,0.0,0.0,0.0
work,FALSE,41,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006357980517998565,0.009484856182588021,0.01261173184717748,0.01573860751176694,0.018865483176356397,0.01563437832294729,0.01271596103599713,0.012668244923882641,0.09234419905364029,0.052948427920381486,0.06337134680234635,0.03220681934527142,0.12163546335252991,0.11944665038731729,0.06257409526787537,0.0740027240619505,0.062224825725330224,0.13133265367024471,0.08383555089439784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
work,FALSE,41,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011319276135321748,0.023380799886074433,0.027277599867086836,0.031174399848099242,0.03507119982911165,0.038967999810124054,0.042864799791136464,0.04676159977214887,0.05065839975316126,0.059565371138332476,0.101687923314038,0.09593550429444826,0.08758521862085025,0.0773793139086749,0.011326176245995289,0.07867824723567905,0.09370876144815546,0.008906971385171212,0.07775043771639038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
work,FALSE,41,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0787589916655298,0.086023170508467,0.09328734935140422,0.10055152819434143,0.10781570703727864,0.06308365837287581,0.04626134947344226,0.07722969085649037,0.0768544740265689,0.07647925719664742,0.09004469350453384,0.10361012981242025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
work,FALSE,42,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011906711267699044,0.011009032512437964,0.010111353757176884,0.009213675001915802,0.008315996246654724,0.0074183174913936435,0.006520638736132564,0.005622959980871484,0.004725281225610405,0.0038276024703493253,0.002929923715088246,0.07960665072697214,0.06980069032072829,0.5839513401496633,0.18503982639730618,0.0,0.0,0.0,0.0,0.0,0.0
work,FALSE,42,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07496450380789302,0.06609546392076202,0.05722642403363101,0.03705991667122599,0.016893409308820963,0.043289361353853716,0.06398378775715939,0.13419702019694651,0.20441025263673362,0.02245428257855248,0.016471074076100437,0.03378681861764193,0.0734863304933712,0.03991067949208952,0.010234002142280495,0.10553667291293778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
work,FALSE,42,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05111369779902134,0.06329499961093765,0.07547630142285396,0.14572165133543305,0.12516876874241595,0.10461588614939883,0.0764316976433964,0.2141682712270124,0.02315110417090954,0.12085762189862057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
work,FALSE,42,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1030560126701864,0.0664806010982914,0.029905189526396394,0.1887754998444536,0.12328195908209214,0.20392756562022407,0.284573172158356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
work,FALSE,43,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045329229394834254,0.14724301207541995,0.4933603518429705,0.31406740668677524,0.0,0.0,0.0,0.0,0.0
work,FALSE,43,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03315173293149415,0.03438816119933542,0.0356245894671767,0.036861017735017966,0.048916193346470384,0.045129631776206484,0.041343070205942585,0.03755650863567868,0.025037672423785788,0.10478729569954794,0.05714616900428886,0.00950504230902979,0.0401066419381013,0.07070824156717283,0.10130984119624434,0.04752521154514895,0.19566477338588154,0.035238205633476294,0.0,0.0,0.0,0.0,0.0,0.0
work,FALSE,43,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0634850166481687,0.06466888642249354,0.06585275619681835,0.06703662597114318,0.06822049574546801,0.06940436551979283,0.07058823529411766,0.06592674805771366,0.06126526082130967,0.10832408435072143,0.05371809100998891,0.05061043285238624,0.08213096559378469,0.05016648168701443,0.018201997780244176,0.040399556048834634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
work,FALSE,43,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20453224869262054,0.17664148750726322,0.14875072632190586,0.1208599651365485,0.09296920395119115,0.06507844276583381,0.08541545613015687,0.10575246949447994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
work,FALSE,44,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024562901947179475,0.15345965406999748,0.6376387131792286,0.18433873080359453,0.0,0.0,0.0,0.0
work,FALSE,44,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023368746731726984,0.036914667885732125,0.050460589039737255,0.012536792308009257,0.032700133270057476,0.052863474232105696,0.07302681519415391,0.13388625915283023,0.08809896659618073,0.04231167403953125,0.02852120250072106,0.039334185866379046,0.05014716923203703,0.10389866625262671,0.1576501632732164,0.04858007019353587,0.025700424231418974,0.0,0.0,0.0,0.0,0.0,0.0
work,FALSE,44,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13881441763479296,0.18588025022341376,0.1613543838744911,0.13682851752556846,0.11230265117664581,0.08777678482772315,0.0632509184788005,0.03872505212987787,0.07506702412868634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
work,FALSE,44,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17678300455235205,0.15857359635811835,0.14036418816388468,0.12215477996965098,0.1039453717754173,0.08573596358118361,0.06752655538694992,0.04931714719271623,0.09559939301972685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
work,FALSE,45,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10135087486023994,0.25141067763838626,0.5643179675120201,0.08292047998935374,0.0,0.0,0.0
work,FALSE,45,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09815274331403363,0.0905982905982906,0.08304383788254757,0.07548938516680452,0.06793493245106148,0.060380479735318446,0.0528260270195754,0.045271574303832364,0.037717121588089327,0.030162668872346293,0.022608216156603255,0.03915081334436173,0.042459332781913425,0.045767852219465124,0.05679625034463745,0.1516404742211194,0.0,0.0,0.0,0.0,0.0
work,FALSE,45,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07607699358386802,0.16315307057745188,0.138038496791934,0.11292392300641613,0.08780934922089827,0.06269477543538039,0.03758020164986251,0.042163153070577455,0.04674610449129239,0.05132905591200733,0.05591200733272227,0.06049495875343722,0.06507791017415215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
work,FALSE,45,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17255717255717254,0.12889812889812888,0.08523908523908523,0.0977130977130977,0.11018711018711018,0.12266112266112264,0.13513513513513511,0.1476091476091476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
work,FALSE,46,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02467936403630473,0.03497418446287756,0.0452690048894504,0.05556382531602322,0.11451224912845395,0.17346067294088469,0.23240909675331542,0.1947710191746411,0.12436058329804886,0.0,0.0
work,FALSE,46,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7038701552147975,0.2961298447852026,0.0,0.0,0.0,0.0
work,FALSE,46,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
work,FALSE,46,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
work,FALSE,47,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1689615134710015,0.449732054431272,0.3813064320977266,0.0
work,FALSE,47,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09544933213821058,0.030960804003320155,0.0322523547923948,0.03354390558146945,0.0348354563705441,0.036127007159618744,0.06137221965134794,0.08661743214307713,0.11186264463480634,0.13710785712653553,0.16235306961826473,0.11329032879955836,0.06422758798085199,0.0,0.0
work,FALSE,47,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011339239137445901,0.014713324836553961,0.01808741053566202,0.021461496234770082,0.024835581933878144,0.0282096676329862,0.03158375333209426,0.03495783903120232,0.03639920127822825,0.03784056352525419,0.03928192577228012,0.04072328801930605,0.04216465026633198,0.043606012513357925,0.045047374760383854,0.04648873700740979,0.047930099254435726,0.049371461501461655,0.0508128237484876,0.05225418599551353,0.05369554824253946,0.05513691048956539,0.05657827273659133,0.058019634983617265,0.059460997230643194,0.0,0.0,0.0,0.0,0.0
work,FALSE,47,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
work,FALSE,48,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03238154901804418,0.5077750075586425,0.4598434434233134
